,Tx ZT0,Tx ZT12,V ZT0,V ZT12
HOPX,290.6755006658095,348.712019600157,320.3107747600936,474.8286439590053
HP,61116.24044542883,59878.744617774326,29633.52864760115,31924.523689377045
HPGD,948.8518862937001,1165.8163726624484,1146.9030502027629,1174.4756187202026
HPN,4828.913891998404,5170.958744001987,4692.239754621517,5576.68993946827
HPS1,168.33992428256286,102.59949254008912,137.5054869382243,112.31838030198848
HPS4,274.52327107324163,176.95209226355465,275.91982826422367,217.62136354703173
HPX,83896.0734788306,75700.6917758851,46067.7445486626,48332.983311527736
HS3ST3B1,1376.8430613934258,1851.0198310548376,1477.5280032899943,1655.7428501762672
HS6ST1,1936.7953761444905,2455.595958941211,1846.830950550957,2529.4474457051474
HSD17B11,1342.6774044863803,1318.3818139357875,1350.8586850112376,1493.926349805676
HSD17B2,1614.068507264642,1378.073437644937,2034.6916629163472,1247.097945377093
HSD17B6,1494.2527107983865,2719.2414403519447,2228.7858059603973,2790.392959028817
HSD17B7,606.917277656567,1414.4872276429307,721.0681574903751,1186.1244124472826
HSD3B2,333.6077125606075,675.3411194834641,587.8089524603557,749.8092946400844
HSD3B3,1543.9664923322734,2539.070786242501,2145.7684697178624,2301.478646253769
HSD3B7,175.4651208398987,80.52577552320342,207.0324618305119,51.21504837883529
HSDL2,921.5213995909788,569.7128547269874,1046.7926382745932,712.3964657212715
HSF4,98.59354272653394,153.1848440600999,94.51925566475869,138.4267989519288
HSP25-PS1,21.01997596742726,6.060705097165744,17.557800328413315,3.8253067738181237
HSP90AA1,1781.5069328238424,1035.8908852995507,1585.2976079763928,903.2629272681393
HSP90AB1,8676.338921721937,6452.085737738403,8337.528673282402,6283.420956188741
HSP90B1,6383.100833472838,8589.610271176236,7112.816650359199,6547.684335561575
HSPA13,440.82188109074997,383.6179023813448,476.4702412225609,296.2700171806421
HSPA1B,56.80021069403095,99.92068453752968,62.52224320974753,91.07550782739723
HSPA2,22.328817601810268,54.615769920880076,24.828662050257673,67.87454535079759
HSPA4,1563.1058967150748,1234.3467230295005,1613.4558414518187,1275.2540425017562
HSPA4L,531.4626189721757,340.3918061832027,480.4811787434991,273.4269050869146
HSPA5,5867.119855440055,6988.457925042242,6845.521944618321,4746.272646084565
HSPB1,197.70618986099123,85.24794465627544,220.8730270721866,82.63835068590772
HSPB8,3049.700448403074,1920.569613202162,2022.2821608558459,1935.722817564483
HYCC2,452.76309481650463,601.7139631555381,524.5159991654186,771.5568363886257
HYOU1,3118.526853708904,4775.5562541350255,3779.5370507147622,2594.63463402355
ICAM1,306.6162137226648,224.27094403843967,230.1845819827743,158.51085726848564
ICE2,242.23358604087204,198.60369135863706,263.9862030906835,190.17418158250916
ID2,1332.7756730104038,399.2681925735062,923.7555990897198,431.2923719754935
ID4,25.74085747874524,7.995847074013053,27.778149659491273,8.987328931994883
IDH3G,555.5297823485391,549.1509855273298,607.3385860626342,668.6502332046922
IDI1,522.8225996340918,1257.456786637408,579.7865966735159,757.9133322124645
IDI1-PS1,31.48608966078202,58.71353942369486,23.016242946480176,37.342303467045745
IER5,156.10960021143472,69.86289864828957,116.27294207111066,59.92696105419062
IFFO2,303.9468012474581,311.90400217845144,236.7031146596961,279.9085149227624
IFI27L2B,73.0161759511318,63.84732748647098,48.883152644624694,34.33761309122189
IFI47,211.54647236996828,103.42747017093522,200.18273881318032,75.5058840548595
IFIT1,103.44004387988234,72.1659732640888,112.1891092047044,53.29884857598805
IFNGR1,245.89686520186785,212.08445273150468,280.1703854721576,201.78121162488037
IFRD1,205.47887816295463,286.1379956127162,234.37345721595898,351.7493876099009
IFRD2,443.6981907199599,502.36711921447323,401.80124245368694,493.6789871050999
IFT80,124.58563948934001,81.1018718338671,103.10581608234095,75.61038521978853
IFT81,56.99695307697742,27.091713580805788,42.955456401746545,26.30528157486492
IGBP1,332.0042251915035,382.5788344318785,367.20943432035574,403.156689518783
IGF1,6147.1962160223375,7359.22002294808,7431.117330800171,7755.128159626238
IGF2BP2,30.92172711516291,17.108854928875,17.986414783317937,11.971554542501858
IGFBP1,1185.7586931857695,231.27564672750248,1123.1879208529074,280.787235551693
IGFBP2,4084.8287601226193,6621.395110613596,4947.297727653586,5865.287185318652
IGFBP4,14552.891242405934,20705.202497570146,15698.68324265634,20753.452285883177
IGFBP5,228.4126970663704,333.22753163137617,346.47407679308054,352.0740399892702
IGHM,78.17580036603846,69.88354542769646,49.796509394788394,39.717573565049754
IGIP,160.09800909208116,133.48716056958276,196.60085605930144,130.0413558556984
IGSF11,483.25808548617124,309.1603728832019,457.40136909649743,339.83149597577227
IGSF3,33.35929384078414,19.33598396003703,42.353896096105075,17.652763246916777
